@relation 'STORM_trainingSet_4-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
60,240,4,1,4,240,60,60,240,60,60,no
58,912,12,2,9,472,108,39.333333,32,108,2.666667,no
68,272,4,1,4,272,68,68,272,68,68,no
85,1032,12,2,9,592,132,49.333333,152,132,12.666667,no
269,1684,13,2,9,1360,277,104.615385,1036,277,79.692308,no
112,504,13,2,9,486,108,37.384615,468,108,36,no
44,176,4,1,4,176,44,44,176,44,44,no
104,416,4,1,4,416,104,104,416,104,104,no
210,1082,11,2,6,1039,210,94.454545,996,210,90.545455,no
54,216,4,1,4,216,54,54,216,54,54,no
96,384,4,1,4,384,96,96,384,96,96,no
31,362,10,1,7,305,80,30.5,248,80,24.8,no
71,610,11,1,7,589,80,53.545455,568,80,51.636364,no
55,570,10,1,7,505,108,50.5,440,108,44,no
158,1278,10,1,7,1271,158,127.1,1264,158,126.4,no
92,498,9,1,8,433,92,48.111111,368,92,40.888889,no
64,256,4,1,4,256,64,64,256,64,64,no
58,232,4,1,4,232,58,58,232,58,58,no
65,260,4,1,4,260,65,65,260,65,65,no
64,256,4,1,4,256,64,64,256,64,64,no
64,256,4,1,4,256,64,64,256,64,64,no
56,224,4,1,4,224,56,56,224,56,56,no
23,92,4,1,4,92,23,23,92,23,23,no
40,160,4,1,4,160,40,40,160,40,40,no
24,96,4,1,4,96,24,24,96,24,24,no
26,104,4,1,4,104,26,26,104,26,26,no
56,224,4,1,4,224,56,56,224,56,56,no
60,240,4,1,4,240,60,60,240,60,60,no
50,200,4,1,4,200,50,50,200,50,50,no
58,232,4,1,4,232,58,58,232,58,58,no
61,244,4,1,4,244,61,61,244,61,61,no
35,140,4,1,4,140,35,35,140,35,35,no
240,1063,22,1,12,1052,223,47.818182,1041,223,47.318182,no
52,208,4,1,4,208,52,52,208,52,52,no
32,128,4,1,4,128,32,32,128,32,32,no
32,128,4,1,4,128,32,32,128,32,32,no
32,128,4,1,4,128,32,32,128,32,32,no
32,128,4,1,4,128,32,32,128,32,32,no
172,688,4,1,4,688,172,172,688,172,172,no
232,928,4,1,4,928,232,232,928,232,232,no
23,92,4,1,4,92,23,23,92,23,23,no
24,96,4,1,4,96,24,24,96,24,24,no
105,420,4,1,4,420,105,105,420,105,105,no
31,128,4,1,4,128,32,32,128,32,32,no
34,136,4,1,4,136,34,34,136,34,34,no
29,116,4,1,4,116,29,29,116,29,29,no
31,124,4,1,4,124,31,31,124,31,31,no
40,160,4,1,4,160,40,40,160,40,40,no
37,148,4,1,4,148,37,37,148,37,37,no
29,116,4,1,4,116,29,29,116,29,29,no
42,168,4,1,4,168,42,42,168,42,42,no
280,1685,22,8,12,1529,280,69.5,1373,280,62.409091,no
41,164,4,1,4,164,41,41,164,41,41,no
143,656,9,5,6,616,139,68.444444,576,139,64,no
65,352,8,1,6,322,65,40.25,292,65,36.5,no
29,116,4,1,4,116,29,29,116,29,29,no
22,88,4,1,4,88,22,22,88,22,22,no
25,100,4,1,4,100,25,25,100,25,25,no
24,96,4,1,4,96,24,24,96,24,24,no
114,479,8,2,6,477,114,59.625,475,114,59.375,no
43,172,4,1,4,172,43,43,172,43,43,no
48,211,8,2,6,208,48,26,205,48,25.625,no
30,120,4,1,4,120,30,30,120,30,30,no
55,220,4,1,4,220,55,55,220,55,55,no
69,276,4,1,4,276,69,69,276,69,69,no
38,158,7,1,5,155,38,22.142857,152,38,21.714286,no
28,112,4,1,4,112,28,28,112,28,28,no
30,120,4,1,4,120,30,30,120,30,30,no
105,900,23,2,12,821,105,35.695652,742,105,32.26087,no
112,869,19,2,10,836,112,44,803,112,42.263158,no
75,672,23,2,12,610,79,26.521739,548,79,23.826087,no
2478,20797,45,5,14,19497,2441,433.266667,18197,2441,404.377778,no
199,829,7,1,6,817,199,116.714286,805,199,115,no
84,336,4,1,4,336,84,84,336,84,84,no
22,88,4,1,4,88,22,22,88,22,22,no
31,124,4,1,4,124,31,31,124,31,31,no
33,133,9,2,6,133,32,14.777778,133,32,14.777778,no
236,955,10,2,7,955,225,95.5,955,225,95.5,no
406,1806,17,6,11,1759,406,103.470588,1712,406,100.705882,no
389,1764,15,2,10,1701,389,113.4,1638,389,109.2,no
106,424,4,1,4,424,106,106,424,106,106,no
25,100,4,1,4,100,25,25,100,25,25,no
52,208,4,1,4,208,52,52,208,52,52,no
52,208,4,1,4,208,52,52,208,52,52,no
65,260,4,1,4,260,65,65,260,65,65,no
72,288,4,1,4,288,72,72,288,72,72,no
39,156,4,1,4,156,39,39,156,39,39,no
48,192,4,1,4,192,48,48,192,48,48,no
42,168,4,1,4,168,42,42,168,42,42,no
87,408,6,1,4,394,87,65.666667,380,87,63.333333,no
55,220,4,1,4,220,55,55,220,55,55,no
57,228,4,1,4,228,57,57,228,57,57,no
100,466,8,1,5,440,100,55,414,100,51.75,no
42,168,4,1,4,168,42,42,168,42,42,no
179,730,6,1,4,728,179,121.333333,726,179,121,no
100,400,4,1,4,400,100,100,400,100,100,no
42,168,4,1,4,168,42,42,168,42,42,no
38,152,4,1,4,152,38,38,152,38,38,no
61,244,4,1,4,244,61,61,244,61,61,no
24,96,4,1,4,96,24,24,96,24,24,no
61,244,4,1,4,244,61,61,244,61,61,no
180,720,4,1,4,720,180,180,720,180,180,no
38,152,4,1,4,152,38,38,152,38,38,no
57,282,9,1,7,273,57,30.333333,264,57,29.333333,no
51,234,6,1,4,226,51,37.666667,218,51,36.333333,no
60,256,6,1,4,256,60,42.666667,256,60,42.666667,no
48,244,15,1,9,211,50,14.066667,178,50,11.866667,no
51,204,4,1,4,204,51,51,204,51,51,no
186,744,4,1,4,744,186,186,744,186,186,no
52,208,4,1,4,208,52,52,208,52,52,no
53,350,15,1,9,295,49,19.666667,240,49,16,no
56,296,15,1,9,274,52,18.266667,252,52,16.8,no
37,148,4,1,4,148,37,37,148,37,37,no
111,444,4,1,4,444,111,111,444,111,111,no
63,252,4,1,4,252,63,63,252,63,63,no
62,248,4,1,4,248,62,62,248,62,62,no
139,570,6,1,4,568,139,94.666667,566,139,94.333333,no
76,304,4,1,4,304,76,76,304,76,76,no
60,240,4,1,4,240,60,60,240,60,60,no
43,172,4,1,4,172,43,43,172,43,43,no
31,124,4,1,4,124,31,31,124,31,31,no
45,180,4,1,4,180,45,45,180,45,45,no
85,340,4,1,4,340,85,85,340,85,85,no
37,148,4,1,4,148,37,37,148,37,37,no
27,108,4,1,4,108,27,27,108,27,27,no
65,260,4,1,4,260,65,65,260,65,65,no
86,344,4,1,4,344,86,86,344,86,86,no
34,370,6,1,4,354,109,59,338,101,56.333333,no
83,332,4,1,4,332,83,83,332,83,83,no
31,316,12,0,9,276,31,23,236,31,19.666667,no
32,274,9,0,8,265,32,29.444444,256,32,28.444444,no
31,116,5,0,5,83,31,16.6,50,31,10,no
31,209,8,0,7,176,31,22,143,31,17.875,no
83,420,14,5,11,380,83,27.142857,340,83,24.285714,no
209,627,3,2,3,627,209,209,627,209,209,no
67,268,4,1,4,268,67,67,268,67,67,no
72,300,11,2,7,299,62,27.181818,298,62,27.090909,no
26,104,4,1,4,104,26,26,104,26,26,no
103,1645,16,5,7,1094,250,68.375,543,250,33.9375,no
29,153,9,2,6,133,32,14.777778,113,32,12.555556,no
36,144,4,1,4,144,36,36,144,36,36,no
33,132,4,1,4,132,33,33,132,33,33,no
29,118,9,2,6,118,27,13.111111,118,27,13.111111,no
44,176,4,1,4,176,44,44,176,44,44,no
29,116,4,1,4,116,29,29,116,29,29,no
29,116,4,1,4,116,29,29,116,29,29,no
25,100,4,1,4,100,25,25,100,25,25,no
48,210,14,4,7,200,26,14.285714,190,26,13.571429,no
56,224,4,1,4,224,56,56,224,56,56,no
26,104,4,0,4,104,26,26,104,26,26,no
40,193,7,1,6,193,40,27.571429,193,40,27.571429,no
184,736,4,1,4,736,184,184,736,184,184,no
32,128,4,1,4,128,32,32,128,32,32,no
53,212,4,1,4,212,53,53,212,53,53,no
36,144,4,1,4,144,36,36,144,36,36,no
28,140,6,1,2,140,28,23.333333,140,28,23.333333,no
22,88,4,1,4,88,22,22,88,22,22,no
193,994,15,5,7,918,151,61.2,842,151,56.133333,no
372,1500,7,2,5,1494,372,213.428571,1488,372,212.571429,no
580,2449,32,4,14,2387,524,74.59375,2325,524,72.65625,no
361,1585,24,10,10,1541,337,64.208333,1497,337,62.375,no
33,132,4,1,4,132,33,33,132,33,33,no
24,96,4,1,4,96,24,24,96,24,24,no
28,112,4,1,4,112,28,28,112,28,28,no
25,100,4,1,4,100,25,25,100,25,25,no
25,100,4,1,4,100,25,25,100,25,25,no
26,104,4,1,4,104,26,26,104,26,26,no
46,184,4,1,4,184,46,46,184,46,46,no
64,256,4,1,4,256,64,64,256,64,64,no
158,678,13,4,8,678,150,52.153846,678,150,52.153846,no
24,96,4,1,4,96,24,24,96,24,24,no
24,96,4,1,4,96,24,24,96,24,24,no
312,1600,24,12,13,1561,212,65.041667,1522,212,63.416667,no
26,104,4,1,4,104,26,26,104,26,26,no
31,124,4,1,4,124,31,31,124,31,31,no
94,376,4,1,4,376,94,94,376,94,94,no
61,244,4,1,4,244,61,61,244,61,61,no
96,384,4,1,4,384,96,96,384,96,96,no
217,889,7,1,7,871,217,124.428571,853,217,121.857143,no
521,2084,4,1,4,2084,521,521,2084,521,521,no
56,224,4,1,4,224,56,56,224,56,56,no
69,276,4,1,4,276,69,69,276,69,69,no
160,640,4,1,4,640,160,160,640,160,160,no
142,568,4,1,4,568,142,142,568,142,142,no
149,596,4,1,4,596,149,149,596,149,149,no
47,188,4,1,4,188,47,47,188,47,47,no
173,692,4,1,4,692,173,173,692,173,173,no
30,120,4,1,4,120,30,30,120,30,30,no
857,4999,46,5,14,4630,561,100.652174,4261,561,92.630435,no
59,295,10,2,6,275,40,27.5,255,40,25.5,no
912,4497,27,4,13,4297,827,159.148148,4097,827,151.740741,no
121,517,7,1,6,511,121,73,505,121,72.142857,no
183,732,4,1,4,732,183,183,732,183,183,no
32,128,4,1,4,128,32,32,128,32,32,no
32,128,4,1,4,128,32,32,128,32,32,no
26,104,4,1,4,104,26,26,104,26,26,no
174,696,4,1,4,696,174,174,696,174,174,no
31,124,4,1,4,124,31,31,124,31,31,no
24,96,4,1,4,96,24,24,96,24,24,no
38,192,8,1,7,172,34,21.5,152,34,19,no
119,476,4,1,4,476,119,119,476,119,119,no
104,908,16,4,10,810,84,50.625,712,84,44.5,no
26,104,4,1,4,104,26,26,104,26,26,no
45,188,8,1,5,184,45,23,180,45,22.5,no
23,92,4,1,4,92,23,23,92,23,23,no
23,92,4,1,4,92,23,23,92,23,23,no
23,92,4,1,4,92,23,23,92,23,23,no
33,132,4,1,4,132,33,33,132,33,33,no
47,190,8,1,5,189,47,23.625,188,47,23.5,no
29,116,4,1,4,116,29,29,116,29,29,no
35,245,7,3,5,245,35,35,245,35,35,no
66,426,14,5,6,384,66,27.428571,342,66,24.428571,no
22,88,4,1,4,88,22,22,88,22,22,no
48,198,8,1,5,195,48,24.375,192,48,24,no
37,265,8,0,6,262,37,32.75,259,37,32.375,no
92,376,8,1,5,372,92,46.5,368,92,46,no
31,124,4,1,4,124,31,31,124,31,31,no
32,160,6,1,2,160,32,26.666667,160,32,26.666667,no
36,260,8,0,6,256,36,32,252,36,31.5,no
31,124,4,1,4,124,31,31,124,31,31,no
46,188,9,1,5,186,46,20.666667,184,46,20.444444,no
26,104,4,1,4,104,26,26,104,26,26,no
52,214,8,1,5,211,52,26.375,208,52,26,no
36,144,4,1,4,144,36,36,144,36,36,no
65,260,4,1,4,260,65,65,260,65,65,no
91,823,10,0,6,821,91,82.1,819,91,81.9,no
41,164,4,1,4,164,41,41,164,41,41,no
48,272,15,1,10,260,46,17.333333,248,46,16.533333,no
38,152,4,1,4,152,38,38,152,38,38,no
35,140,7,1,5,140,35,20,140,35,20,no
130,522,8,1,5,521,130,65.125,520,130,65,no
38,152,4,1,4,152,38,38,152,38,38,no
37,345,10,0,6,339,43,33.9,333,43,33.3,no
51,459,10,0,6,459,51,45.9,459,51,45.9,no
36,340,10,0,6,332,44,33.2,324,44,32.4,no
51,459,10,0,6,459,51,45.9,459,51,45.9,no
76,304,7,1,5,304,76,43.428571,304,76,43.428571,no
44,176,4,1,4,176,44,44,176,44,44,no
42,168,4,1,4,168,42,42,168,42,42,no
46,184,4,1,4,184,46,46,184,46,46,no
42,168,4,1,4,168,42,42,168,42,42,no
113,452,4,1,4,452,113,113,452,113,113,no
53,212,4,1,4,212,53,53,212,53,53,no
56,224,4,1,4,224,56,56,224,56,56,no
61,244,4,1,4,244,61,61,244,61,61,no
49,196,4,1,4,196,49,49,196,49,49,no
38,266,7,3,5,266,38,38,266,38,38,no
53,212,4,1,4,212,53,53,212,53,53,no
43,367,10,0,7,355,52,35.5,343,52,34.3,no
29,116,4,1,4,116,29,29,116,29,29,no
48,192,4,1,4,192,48,48,192,48,48,no
96,384,4,1,4,384,96,96,384,96,96,no
95,380,4,1,4,380,95,95,380,95,95,no
51,204,4,1,4,204,51,51,204,51,51,no
29,116,4,1,4,116,29,29,116,29,29,no
159,808,8,1,7,688,159,86,568,159,71,no
41,353,10,0,7,341,50,34.1,329,50,32.9,no
53,212,4,1,4,212,53,53,212,53,53,no
56,224,4,1,4,224,56,56,224,56,56,no
27,108,4,1,4,108,27,27,108,27,27,no
95,380,4,1,4,380,95,95,380,95,95,no
40,160,4,1,4,160,40,40,160,40,40,no
42,168,4,1,4,168,42,42,168,42,42,no
59,236,4,1,4,236,59,59,236,59,59,no
55,246,8,3,6,234,55,29.25,222,55,27.75,no
38,152,4,1,4,152,38,38,152,38,38,no
66,349,16,4,10,315,67,19.6875,281,67,17.5625,no
31,124,4,1,4,124,31,31,124,31,31,no
50,200,4,1,4,200,50,50,200,50,50,no
29,116,4,1,4,116,29,29,116,29,29,no
33,162,10,3,9,162,33,16.2,162,33,16.2,no
39,156,4,1,4,156,39,39,156,39,39,no
217,1054,6,3,5,990,217,165,926,217,154.333333,no
40,160,4,1,4,160,40,40,160,40,40,no
27,108,4,1,4,108,27,27,108,27,27,no
84,336,4,1,4,336,84,84,336,84,84,no
62,248,4,1,4,248,62,62,248,62,62,no
80,320,4,1,4,320,80,80,320,80,80,no
59,236,4,1,4,236,59,59,236,59,59,no
87,611,8,0,6,610,87,76.25,609,87,76.125,no
93,372,4,1,4,372,93,93,372,93,93,no
107,428,4,1,4,428,107,107,428,107,107,no
73,292,4,1,4,292,73,73,292,73,73,no
107,428,4,1,4,428,107,107,428,107,107,no
76,304,4,1,4,304,76,76,304,76,76,no
92,368,4,1,4,368,92,92,368,92,92,no
24,96,4,1,4,96,24,24,96,24,24,no
33,132,4,1,4,132,33,33,132,33,33,no
31,124,4,1,4,124,31,31,124,31,31,no
63,362,10,1,7,332,63,33.2,302,63,30.2,no
77,356,8,1,7,332,77,41.5,308,77,38.5,no
25,100,4,1,4,100,25,25,100,25,25,no
26,104,4,1,4,104,26,26,104,26,26,no
125,500,4,1,4,500,125,125,500,125,125,no
201,1082,10,1,7,1012,201,101.2,942,201,94.2,no
172,951,15,4,10,852,171,56.8,753,171,50.2,no
204,816,4,1,4,816,204,204,816,204,204,no
49,196,4,1,4,196,49,49,196,49,49,no
38,152,4,1,4,152,38,38,152,38,38,no
182,728,4,1,4,728,182,182,728,182,182,no
94,376,4,1,4,376,94,94,376,94,94,no
138,552,4,1,4,552,138,138,552,138,138,no
25,100,4,1,4,100,25,25,100,25,25,no
25,100,4,1,4,100,25,25,100,25,25,no
36,180,8,1,7,180,36,22.5,180,36,22.5,no
26,104,4,1,4,104,26,26,104,26,26,no
44,191,7,1,6,185,44,26.428571,179,44,25.571429,no
52,226,7,1,6,217,52,31,208,52,29.714286,no
50,218,7,1,6,209,50,29.857143,200,50,28.571429,no
75,300,4,1,4,300,75,75,300,75,75,no
28,112,4,1,4,112,28,28,112,28,28,no
31,124,4,1,4,124,31,31,124,31,31,no
41,164,4,1,4,164,41,41,164,41,41,no
26,104,4,1,4,104,26,26,104,26,26,no
39,156,4,1,4,156,39,39,156,39,39,no
26,104,4,1,4,104,26,26,104,26,26,no
30,120,4,1,4,120,30,30,120,30,30,no
25,100,4,1,4,100,25,25,100,25,25,no
33,132,4,1,4,132,33,33,132,33,33,no
44,176,4,1,4,176,44,44,176,44,44,no
23,92,4,1,4,92,23,23,92,23,23,no
80,320,4,1,4,320,80,80,320,80,80,no
78,312,4,1,4,312,78,78,312,78,78,no
26,104,4,1,4,104,26,26,104,26,26,no
84,336,4,1,4,336,84,84,336,84,84,no
91,364,4,1,4,364,91,91,364,91,91,no
26,104,4,1,4,104,26,26,104,26,26,no
85,340,4,1,4,340,85,85,340,85,85,no
67,268,4,1,4,268,67,67,268,67,67,no
124,496,4,1,4,496,124,124,496,124,124,no
26,104,4,1,4,104,26,26,104,26,26,no
25,100,4,1,4,100,25,25,100,25,25,no
76,304,4,1,4,304,76,76,304,76,76,no
109,436,4,1,4,436,109,109,436,109,109,no
24,96,4,1,4,96,24,24,96,24,24,no
27,108,4,1,4,108,27,27,108,27,27,no
47,188,4,1,4,188,47,47,188,47,47,no
185,740,4,1,4,740,185,185,740,185,185,no
96,384,4,1,4,384,96,96,384,96,96,no
97,388,4,1,4,388,97,97,388,97,97,no
23,92,4,1,4,92,23,23,92,23,23,no
154,616,4,1,4,616,154,154,616,154,154,no
47,188,4,1,4,188,47,47,188,47,47,no
176,704,4,1,4,704,176,176,704,176,176,no
36,144,4,1,4,144,36,36,144,36,36,no
32,128,4,1,4,128,32,32,128,32,32,no
30,120,4,1,4,120,30,30,120,30,30,no
37,190,7,1,6,175,37,25,160,37,22.857143,no
33,132,4,1,4,132,33,33,132,33,33,no
32,128,4,1,4,128,32,32,128,32,32,no
289,1312,8,1,7,1288,289,161,1264,289,158,no
66,264,4,1,4,264,66,66,264,66,66,no
439,1760,9,2,6,1760,435,195.555556,1760,435,195.555556,no
734,3110,10,3,9,3074,734,307.4,3038,734,303.8,no
147,824,8,1,7,784,147,98,744,147,93,no
47,188,4,1,4,188,47,47,188,47,47,no
171,886,16,1,9,820,171,51.25,754,171,47.125,no
92,368,4,1,4,368,92,92,368,92,92,no
60,316,11,1,10,302,44,27.454545,288,44,26.181818,no
34,136,4,1,4,136,34,34,136,34,34,no
361,1444,4,1,4,1444,361,361,1444,361,361,no
60,240,4,1,4,240,60,60,240,60,60,no
28,112,4,1,4,112,28,28,112,28,28,no
50,200,4,1,4,200,50,50,200,50,50,no
35,140,4,1,4,140,35,35,140,35,35,no
117,472,6,1,5,470,117,78.333333,468,117,78,no
238,980,10,2,6,966,241,96.6,952,241,95.2,no
59,236,4,0,3,236,59,59,236,59,59,no
72,310,6,0,3,299,78,49.833333,288,78,48,no
200,800,4,0,3,800,200,200,800,200,200,no
44,224,11,0,5,200,46,18.181818,176,46,16,no
217,894,6,0,3,881,223,146.833333,868,223,144.666667,no
42,168,4,0,3,168,42,42,168,42,42,no
87,435,5,0,3,435,87,87,435,87,87,no
263,1160,17,4,9,1111,265,65.352941,1062,265,62.470588,no
52,214,5,0,3,211,52,42.2,208,52,41.6,no
40,160,4,0,3,160,40,40,160,40,40,no
81,344,11,0,5,334,81,30.363636,324,81,29.454545,no
79,318,10,0,5,317,78,31.7,316,78,31.6,no
40,194,10,0,5,177,35,17.7,160,35,16,no
48,192,4,0,3,192,48,48,192,48,48,no
43,176,5,0,3,174,43,34.8,172,43,34.4,no
44,180,5,0,3,178,44,35.6,176,44,35.2,no
43,176,5,0,3,174,43,34.8,172,43,34.4,no
42,172,5,0,3,170,42,34,168,42,33.6,no
57,230,5,0,3,229,57,45.8,228,57,45.6,no
32,128,4,0,3,128,32,32,128,32,32,no
59,236,4,0,3,236,59,59,236,59,59,no
60,240,4,0,3,240,60,60,240,60,60,no
60,240,4,0,3,240,60,60,240,60,60,no
60,240,4,0,3,240,60,60,240,60,60,no
45,180,4,0,3,180,45,45,180,45,45,no
48,192,4,1,4,192,48,48,192,48,48,no
117,605,17,7,10,591,117,34.764706,577,117,33.941176,no
214,856,4,1,4,856,214,214,856,214,214,no
94,376,4,1,4,376,94,94,376,94,94,no
68,272,4,1,4,272,68,68,272,68,68,no
356,1424,4,1,4,1424,356,356,1424,356,356,no
37,148,4,1,4,148,37,37,148,37,37,no
63,515,15,0,13,473,63,31.533333,431,63,28.733333,no
24,206,9,0,8,182,24,20.222222,158,24,17.555556,no
37,150,6,1,6,150,37,25,150,37,25,no
267,2634,23,4,13,2296,319,99.826087,1958,319,85.130435,no
92,460,5,2,4,460,92,92,460,92,92,no
54,216,4,1,4,216,54,54,216,54,54,no
53,218,6,1,4,216,53,36,214,53,35.666667,no
44,176,4,1,4,176,44,44,176,44,44,no
35,215,7,1,6,170,35,24.285714,125,35,17.857143,no
569,3843,76,2,18,3067,534,40.355263,2291,534,30.144737,no
33,195,13,1,9,186,24,14.307692,177,24,13.615385,no
66,264,7,2,6,264,66,37.714286,264,66,37.714286,no
27,108,4,1,4,108,27,27,108,27,27,no
568,2565,35,5,16,2461,544,70.314286,2357,544,67.342857,no
67,268,4,1,4,268,67,67,268,67,67,no
27,249,11,0,5,246,27,22.363636,243,27,22.090909,no
177,708,4,1,4,708,177,177,708,177,177,no
59,378,6,1,5,348,59,58,318,59,53,no
68,272,4,1,4,272,68,68,272,68,68,no
156,624,4,1,4,624,156,156,624,156,156,no
277,2124,16,1,10,1968,189,123,1812,189,113.25,no
252,2271,14,5,10,1634,252,116.714286,997,252,71.214286,no
43,172,4,1,4,172,43,43,172,43,43,no
43,172,4,1,4,172,43,43,172,43,43,no
38,152,4,1,4,152,38,38,152,38,38,no
135,883,36,10,15,757,118,21.027778,631,118,17.527778,no
41,164,4,1,4,164,41,41,164,41,41,no
62,248,4,1,4,248,62,62,248,62,62,no
128,512,4,1,4,512,128,128,512,128,128,no
47,188,4,1,4,188,47,47,188,47,47,no
121,488,6,2,5,486,121,81,484,121,80.666667,no
210,858,6,1,5,854,210,142.333333,850,210,141.666667,no
505,2020,4,1,4,2020,505,505,2020,505,505,no
76,331,9,4,6,322,76,35.777778,313,76,34.777778,no
43,344,8,0,6,344,43,43,344,43,43,no
44,308,8,0,4,308,44,38.5,308,44,38.5,no
66,292,11,2,8,292,66,26.545455,292,66,26.545455,no
142,1212,34,1,13,1044,119,30.705882,876,119,25.764706,no
125,500,4,1,4,500,125,125,500,125,125,no
141,1655,35,24,17,1216,185,34.742857,777,185,22.2,no
132,632,9,1,7,596,132,66.222222,560,132,62.222222,no
64,420,13,3,9,335,65,25.769231,250,65,19.230769,no
2367,18472,148,22,25,16418,1378,110.932432,14364,1378,97.054054,no
131,524,4,1,4,524,131,131,524,131,131,no
188,856,7,1,5,803,187,114.714286,750,187,107.142857,no
51,204,4,1,4,204,51,51,204,51,51,no
26,120,12,1,10,112,26,9.333333,104,26,8.666667,no
79,633,20,2,13,518,59,25.9,403,59,20.15,no
375,1500,4,1,4,1500,375,375,1500,375,375,no
53,212,4,1,4,212,53,53,212,53,53,no
84,336,4,1,4,336,84,84,336,84,84,no
716,2914,19,6,11,2905,700,152.894737,2896,700,152.421053,no
217,872,4,1,4,872,218,218,872,218,218,no
175,700,4,1,4,700,175,175,700,175,175,no
75,384,12,6,8,351,75,29.25,318,75,26.5,no
76,320,12,4,8,312,76,26,304,76,25.333333,no
49,196,4,1,4,196,49,49,196,49,49,no
51,204,4,1,4,204,51,51,204,51,51,no
74,332,12,6,8,327,74,27.25,322,74,26.833333,no
71,355,12,6,8,321,71,26.75,287,71,23.916667,no
132,562,12,4,8,545,132,45.416667,528,132,44,no
31,132,8,1,7,128,31,16,124,31,15.5,no
49,196,7,1,6,196,49,28,196,49,28,no
26,104,4,1,4,104,26,26,104,26,26,no
82,361,10,3,7,361,82,36.1,361,82,36.1,no
38,152,4,1,4,152,38,38,152,38,38,no
121,508,7,1,6,496,121,70.857143,484,121,69.142857,no
65,425,12,6,8,356,65,29.666667,287,65,23.916667,no
91,380,12,4,8,372,91,31,364,91,30.333333,no
77,320,7,3,6,314,77,44.857143,308,77,44,no
125,521,12,4,8,513,125,42.75,505,125,42.083333,no
48,213,7,3,6,213,48,30.428571,213,48,30.428571,no
42,177,7,3,6,174,42,24.857143,171,42,24.428571,no
289,1162,7,3,6,1159,289,165.571429,1156,289,165.142857,no
121,812,12,3,9,716,135,59.666667,620,135,51.666667,no
43,217,6,0,4,216,43,36,215,43,35.833333,no
41,205,5,0,4,205,41,41,205,41,41,no
422,3762,44,6,16,3183,430,72.340909,2604,430,59.181818,no
391,1955,6,1,4,1955,391,325.833333,1955,391,325.833333,no
41,205,5,1,4,205,41,41,205,41,41,no
69,345,5,1,4,345,69,69,345,69,69,no
41,210,8,3,5,207,41,25.875,204,41,25.5,no
37,197,8,1,6,186,37,23.25,175,37,21.875,no
40,200,5,1,4,200,40,40,200,40,40,no
97,485,5,1,4,485,97,97,485,97,97,no
71,355,8,1,4,355,71,44.375,355,71,44.375,no
46,232,7,1,4,231,46,33,230,46,32.857143,no
78,857,32,4,16,820,78,25.625,783,78,24.46875,no
87,880,15,1,8,875,87,58.333333,870,87,58,no
68,680,11,1,7,680,68,61.818182,680,68,61.818182,no
58,646,21,3,11,605,58,28.809524,564,58,26.857143,no
196,1998,22,1,13,1979,196,89.954545,1960,196,89.090909,no
132,1222,20,2,14,1186,132,59.3,1150,132,57.5,no
64,640,11,1,7,640,64,58.181818,640,64,58.181818,no
134,1364,14,1,8,1348,134,96.285714,1332,134,95.142857,no
173,1765,18,1,12,1751,173,97.277778,1737,173,96.5,no
246,2460,11,1,7,2460,246,223.636364,2460,246,223.636364,no
107,1083,18,1,10,1075,107,59.722222,1067,107,59.277778,no
121,1331,11,1,6,1331,121,121,1331,121,121,no
110,1138,21,2,14,1119,110,53.285714,1100,110,52.380952,no
58,580,11,1,7,580,58,52.727273,580,58,52.727273,no
37,370,11,1,7,370,37,33.636364,370,37,33.636364,no
78,784,16,1,7,778,78,48.625,772,78,48.25,no
142,1458,21,2,14,1439,142,68.52381,1420,142,67.619048,no
114,1140,11,1,7,1140,114,103.636364,1140,114,103.636364,no
59,590,11,1,7,590,59,53.636364,590,59,53.636364,no
64,640,11,1,7,640,64,58.181818,640,64,58.181818,no
164,2008,15,1,8,1740,164,116,1472,164,98.133333,no
70,700,11,1,7,700,70,63.636364,700,70,63.636364,no
32,320,11,1,7,320,32,29.090909,320,32,29.090909,no
148,1480,11,1,7,1480,148,134.545455,1480,148,134.545455,no
156,1560,11,1,7,1560,156,141.818182,1560,156,141.818182,no
119,1190,11,1,7,1190,119,108.181818,1190,119,108.181818,no
118,1180,11,1,7,1180,118,107.272727,1180,118,107.272727,no
156,1560,11,1,7,1560,156,141.818182,1560,156,141.818182,no
85,860,15,1,8,855,85,57,850,85,56.666667,no
48,481,27,2,16,470,47,17.407407,459,47,17,no
33,330,11,1,7,330,33,30,330,33,30,no
86,891,21,1,13,873,86,41.571429,855,86,40.714286,no
25,262,13,1,8,256,25,19.692308,250,25,19.230769,no
152,2510,44,5,23,2213,147,50.295455,1916,147,43.545455,no
94,1100,19,1,15,1036,94,54.526316,972,94,51.157895,no
167,1367,27,1,18,1319,167,48.851852,1271,167,47.074074,no
29,290,11,1,7,290,29,26.363636,290,29,26.363636,no
26,200,13,1,11,200,26,15.384615,200,26,15.384615,no
52,565,36,9,22,541,52,15.027778,517,52,14.361111,no
